dataset,algorithm,trial,best_params,train_mse,train_mae,train_r2,test_mse,test_mae,test_r2,runtime
658_fri_c3_250_25,gradboost,9,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",9.959248247939999e-08,0.00024865553235599996,0.9999999026909999,0.19982345308899999,0.336009047518,0.658048375981,13.905327081680298
658_fri_c3_250_25,gsgp,0.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.118804899517,0.17750405004900002,0.814007326232,0.8788696825,0.778418149243,-1.79038096449,534.9323768615724
658_fri_c3_250_25,gsgp,1.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.10094676062699999,0.188389621314,0.8597447781149999,0.8797030524510001,0.687552523877,-1.3357374783,539.2564647197723
658_fri_c3_250_25,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.15544196250999998,0.205614291435,0.750572986828,0.865223378596,0.712373065553,-1.2150020151899998,537.2435047626495
658_fri_c3_250_25,gsgp,3.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.12297239232000001,0.181140910937,0.8147876976360001,0.92731094713,0.7823461022149999,-3.23528879603,533.9482684135437
658_fri_c3_250_25,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.13636420114800002,0.197511708934,0.769157626494,1.1213564624299999,0.8503068218359999,-3.30111212638,535.0713918209076
658_fri_c3_250_25,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.107163098614,0.17533596569,0.8382340559389999,1.06450968225,0.814521811478,-2.02048505806,536.2268729209901
658_fri_c3_250_25,gsgp,6.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.115513569966,0.19836874729899998,0.8497873702159999,0.921506289439,0.77882498861,-1.0205164773200002,534.5316715240479
658_fri_c3_250_25,gsgp,7.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.118363227556,0.18838698246399999,0.803334679885,1.3485744029799998,0.9081344470630001,-2.67333728836,534.0605759620667
658_fri_c3_250_25,gsgp,8.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.139965384454,0.202489155801,0.828094546038,1.2666571827600002,0.9201058489020001,-1.67195987949,535.7319147586824
658_fri_c3_250_25,gsgp,9.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.11848830118100001,0.191449813118,0.8447228061669999,0.85596293062,0.771935107085,-1.1955749209200002,538.8766322135925
658_fri_c3_250_25,kernel-ridge,0,"[('alpha', 0.0001), ('gamma', 0.1), ('kernel', 'rbf')]",8.35031702343e-09,7.32364335217e-05,0.999999990786,0.95390207249,0.803921620856,-12.168221573399999,1.2929010391235352
658_fri_c3_250_25,kernel-ridge,1,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.188271340025,0.362178356089,0.6357334362100001,0.925094036426,0.797935454885,-1.00091159924,1.2323410511016846
658_fri_c3_250_25,kernel-ridge,2,"[('alpha', 1), ('gamma', 1), ('kernel', 'poly')]",9.20828950645e-09,6.29930451943e-05,0.999999991159,0.666591902275,0.7103502692039999,-1.0869489729000001,1.2261252403259275
658_fri_c3_250_25,kernel-ridge,3,"[('alpha', 0.0001), ('gamma', 0.1), ('kernel', 'rbf')]",9.35647350643e-09,7.82738792211e-05,0.999999991216,0.593733151136,0.633001120779,-6.5085052301,1.210759162902832
658_fri_c3_250_25,kernel-ridge,4,"[('alpha', 0.0001), ('gamma', 0.1), ('kernel', 'rbf')]",9.72833840096e-09,7.96609677869e-05,0.9999999907430001,0.582368448417,0.651687287219,-8.09306546905,1.2219316959381104
658_fri_c3_250_25,kernel-ridge,5,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.211955058842,0.38251073572899996,0.528379464254,0.7683027592560001,0.7289534434999999,-1.15977202264,1.2199640274047852
658_fri_c3_250_25,kernel-ridge,6,"[('alpha', 0.0001), ('gamma', 0.1), ('kernel', 'rbf')]",8.90881795205e-09,7.58354678327e-05,0.9999999911920001,0.7962508642749999,0.7159025321529999,-8.332882994470001,1.210477590560913
658_fri_c3_250_25,kernel-ridge,7,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'rbf')]",0.604132811793,0.637396245355,-1.67121844736,0.596506813889,0.648379835,-2.70633354655,1.2307231426239014
658_fri_c3_250_25,kernel-ridge,8,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'rbf')]",0.583054079533,0.6272403688539999,-1.58537297912,0.655475754376,0.6839927462950001,-3.3653546658599995,1.2322173118591309
658_fri_c3_250_25,kernel-ridge,9,"[('alpha', 1), ('gamma', 1), ('kernel', 'poly')]",8.03988995628e-09,5.98345209267e-05,0.9999999920020001,0.9615429836589999,0.760384338362,-2.78808690597,1.2532217502593994
658_fri_c3_250_25,lasso-lars,0,"[('alpha', 0.01)]",0.749642247738,0.682381775702,-7.7618162886899995,0.975830691406,0.8241948764370001,-11.4874290524,0.1792144775390625
658_fri_c3_250_25,lasso-lars,1,"[('alpha', 0.001)]",0.590524546776,0.620972425313,-0.7301933874609999,0.973838967173,0.8318734721969999,-2.0397095492,0.10550475120544434
658_fri_c3_250_25,lasso-lars,2,"[('alpha', 0.01)]",0.7774654697169999,0.705235182862,-4.99186842108,0.8308636062620001,0.75507189435,-6.76543243372,0.09952378273010254
658_fri_c3_250_25,lasso-lars,3,"[('alpha', 0.01)]",0.828863532833,0.7368353416910001,-7.296472078989999,0.6998628448199999,0.653256256094,-5.8786316498,0.10227251052856444
658_fri_c3_250_25,lasso-lars,4,"[('alpha', 0.01)]",0.7716550993860001,0.688964493069,-5.93715713113,0.897263990071,0.8159168232170001,-6.18260238515,0.1013193130493164
658_fri_c3_250_25,lasso-lars,5,"[('alpha', 0.01)]",0.7866100132170001,0.704181118872,-6.5082310809,0.819785500586,0.7544317936130001,-6.82480320325,0.10267043113708496
658_fri_c3_250_25,lasso-lars,6,"[('alpha', 0.01)]",0.827684209906,0.728495287638,-6.17761310288,0.6829748048280001,0.695221015372,-7.40829289849,0.1015620231628418
658_fri_c3_250_25,lasso-lars,7,"[('alpha', 0.01)]",0.815880015667,0.7483959482610001,-7.416176278039999,0.724101348599,0.632749511259,-6.92738898352,0.10770440101623537
658_fri_c3_250_25,lasso-lars,8,"[('alpha', 0.001)]",0.620255934703,0.649868753955,-0.9417821704260001,0.8709271711839999,0.789522120669,-2.10437208229,0.11132454872131348
658_fri_c3_250_25,lasso-lars,9,"[('alpha', 0.01)]",0.786496855598,0.7023188010510001,-7.23088719485,0.844837021109,0.772602643917,-6.01447042803,0.10386991500854492
658_fri_c3_250_25,linear-regression,0,"[('fit_intercept', True)]",0.594110322941,0.631923336131,-0.833442064017,0.8896721983310001,0.819707141286,-1.53261852023,0.07794857025146484
658_fri_c3_250_25,linear-regression,1,"[('fit_intercept', True)]",0.586524417662,0.624655743499,-0.44450429630099997,0.967612244201,0.852102915151,-1.27248502532,0.021570920944213867
658_fri_c3_250_25,linear-regression,2,"[('fit_intercept', True)]",0.627221568607,0.644306865812,-0.522413207685,0.802266802786,0.762023689119,-1.53852894516,0.021424531936645508
658_fri_c3_250_25,linear-regression,3,"[('fit_intercept', True)]",0.59131410256,0.627455489907,-0.457631279374,0.997910066116,0.8270463658030001,-1.4579557946500001,0.02158951759338379
658_fri_c3_250_25,linear-regression,4,"[('fit_intercept', True)]",0.597006528055,0.644807281915,-0.6690441052,0.9549534403409999,0.756378102252,-0.8789733930920001,0.02128434181213379
658_fri_c3_250_25,linear-regression,5,"[('fit_intercept', True)]",0.671983929291,0.6824389635699999,-0.82941979926,0.675341950581,0.684150982268,-0.844857757408,0.021152973175048828
658_fri_c3_250_25,linear-regression,6,"[('fit_intercept', True)]",0.664432017152,0.66774079044,-0.7166971182549999,0.672272147299,0.7048636590180001,-1.35655478236,0.021487712860107425
658_fri_c3_250_25,linear-regression,7,"[('fit_intercept', True)]",0.6799504254530001,0.679630173521,-0.9238528729369999,0.651375905048,0.730695023602,-0.9674615622280001,0.0211179256439209
658_fri_c3_250_25,linear-regression,8,"[('fit_intercept', True)]",0.63351907588,0.654631455482,-0.483683370532,0.830585644595,0.7723103602629999,-1.65876637604,0.021320343017578125
658_fri_c3_250_25,linear-regression,9,"[('fit_intercept', True)]",0.599536654387,0.652664297605,-0.9410337291869999,0.9694106358619999,0.765988892066,-1.19412298796,0.021302461624145508
658_fri_c3_250_25,linear-svr,0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.59656733715,0.629014049091,-0.629578625008,0.9677193513879999,0.8259051040209999,-1.61408776997,0.1731712818145752
658_fri_c3_250_25,linear-svr,1,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.544026818626,0.604880545694,-0.579972736734,1.0728392814499998,0.842802075237,-2.42565099778,0.12240433692932128
658_fri_c3_250_25,linear-svr,2,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.629485979111,0.664269193753,-1.21831171421,0.847831003397,0.687017750491,-1.91556076762,0.12348294258117674
658_fri_c3_250_25,linear-svr,3,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.693011449315,0.692024779991,-1.09286776307,0.633365467696,0.666497421488,-1.5755691543700001,0.13495492935180664
658_fri_c3_250_25,linear-svr,4,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.628131954228,0.65482328901,-0.5635096422370001,0.8204580712749999,0.7286038225470001,-0.687348731632,0.13544273376464844
658_fri_c3_250_25,linear-svr,5,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.6845044511130001,0.668227376726,-1.03722305215,0.637974569143,0.6959794927099999,-0.9647016212639999,0.13440918922424314
658_fri_c3_250_25,linear-svr,6,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.524890884078,0.610689182866,-0.333361376226,1.17535926216,0.8405293445,-1.46911103588,0.12061500549316405
658_fri_c3_250_25,linear-svr,7,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.651079039128,0.66515221339,-1.37581097462,0.787025002208,0.734076269009,-3.2241442456700002,0.1384127140045166
658_fri_c3_250_25,linear-svr,8,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.648832673833,0.6723717961010001,-0.675863930194,0.864251037059,0.731525972905,-1.3412766385,0.13617920875549314
658_fri_c3_250_25,linear-svr,9,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.580847958529,0.64204586399,-0.933388091943,0.984141634416,0.772123708836,-1.47751891341,0.12120246887207033
658_fri_c3_250_25,mlp,0,"[('activation', 'logistic'), ('learning_rate', 'invscaling'), ('solver', 'lbfgs')]",1.35244227805e-05,0.0028806762076100004,0.9999875784990001,0.37451542723399994,0.496247630792,0.40908000789099996,15.920241355895994
658_fri_c3_250_25,mlp,1,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'lbfgs')]",8.47762605704e-06,0.0022511089604000003,0.999992392446,0.550589952166,0.566614609409,-0.16875117300200002,16.810364723205563
658_fri_c3_250_25,mlp,2,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",3.68439965024e-05,0.00446769756253,0.9999606459110001,0.790844403162,0.734673846003,0.0849947990307,16.445698738098145
658_fri_c3_250_25,mlp,3,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",1.03987618269e-05,0.00243065575395,0.9999903646510001,0.38164681858800004,0.45966451350299997,0.607924594345,16.616388082504272
658_fri_c3_250_25,mlp,4,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",1.44647719388e-05,0.00292184241887,0.999986192379,0.40127105993199996,0.48688103683999995,0.39232824055200005,16.610527992248535
658_fri_c3_250_25,mlp,5,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'lbfgs')]",2.48137662598e-05,0.00374177326536,0.9999766619700001,0.468128673363,0.49573867089699997,0.5019420462399999,16.81226944923401
658_fri_c3_250_25,mlp,6,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",2.05372596794e-05,0.0036008223988800003,0.999979080064,0.5416882106090001,0.601293181253,0.40810426520000004,16.259923696517944
658_fri_c3_250_25,mlp,7,"[('activation', 'logistic'), ('learning_rate', 'invscaling'), ('solver', 'lbfgs')]",9.58373914182e-05,0.00776499173157,0.999902257943,0.436001618551,0.532936172861,0.45433417041100005,16.408168077468872
658_fri_c3_250_25,mlp,8,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",1.37775046575e-05,0.0028345498100000002,0.9999875501209999,0.6371378016470001,0.6159394757710001,-0.11139555948799999,16.33681607246399
658_fri_c3_250_25,mlp,9,"[('activation', 'logistic'), ('learning_rate', 'adaptive'), ('solver', 'lbfgs')]",3.43702508432e-05,0.00403782485157,0.9999648856129999,0.566940759289,0.619792549248,0.201633206063,16.071617603302002
658_fri_c3_250_25,mrgp,1,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.00707793462781,0.0638314586507,0.992414120428,0.234658229567,0.255725798056,0.799919215368,19670.116047382355
658_fri_c3_250_25,mrgp,3,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.00513575639636,0.0469112317901,0.994776014453,1.12431134972,0.522724437556,0.0328389101564,19464.21135878563
658_fri_c3_250_25,mrgp,5,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0216795384524,0.114677476518,0.975870106277,0.78892820284,0.409037469271,0.372561772467,19485.10445356369
658_fri_c3_250_25,mrgp,6,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0128780023372,0.0782560723878,0.986397912917,0.229532802347,0.308829044711,0.795772870946,19749.45422911644
658_fri_c3_250_25,mrgp,7,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0282830307009,0.131208357799,0.968213827508,0.144358912296,0.259681864263,0.836749899226,19825.032243013382
658_fri_c3_250_25,mrgp,8,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0107450519867,0.0817336962637,0.989730955187,0.536476083764,0.322141954153,0.507722132127,19518.047582626343
658_fri_c3_250_25,mrgp,9,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.00766536577163,0.0638688907039,0.991957344605,0.434818740111,0.369710503546,0.732764442366,19733.431612730026
658_fri_c3_250_25,mrgp,10,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0153834826159,0.0993788035705,0.984915540853,0.394207108184,0.283448529656,0.635874921933,19523.61845946312
658_fri_c3_250_25,mrgp,13,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0212525767303,0.113840012234,0.977947285624,0.318638271807,0.327715557161,0.695405033558,19323.70460820198
658_fri_c3_250_25,mrgp,14,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0160858511689,0.0954987927372,0.982216454761,0.101234374016,0.218291381416,0.927729483603,19508.654059886932
658_fri_c3_250_25,rf,0,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0337309692754,0.14193782223200002,0.954662380666,0.274828072398,0.363080584492,0.432372185608,72.1595299243927
658_fri_c3_250_25,rf,1,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.042062007165400005,0.157556810687,0.946907516026,0.23354974533599998,0.396441238287,0.490141768882,71.7337999343872
658_fri_c3_250_25,rf,2,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.034422355792900004,0.148640528036,0.95560689249,0.29087943474399997,0.380698542658,0.359599149032,69.12550950050354
658_fri_c3_250_25,rf,3,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0356605177862,0.142262661707,0.9565961219499999,0.199398703268,0.34564803335,0.537262925426,69.89447832107544
658_fri_c3_250_25,rf,4,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0370886804929,0.150132743672,0.957844544972,0.20793245671399999,0.33583629632,0.539637510716,72.24644660949706
658_fri_c3_250_25,rf,5,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0406818565812,0.147883893551,0.9483954855269999,0.34669510683,0.443900083216,-0.135625616841,70.22478914260864
658_fri_c3_250_25,rf,6,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0315068514872,0.13822992603,0.9579216472769999,0.361022187206,0.42123324813699997,0.126057689019,71.39529824256897
658_fri_c3_250_25,rf,7,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.034633443895,0.14494312253799999,0.9497072025319999,0.380417240217,0.470578881162,0.20214966067499998,69.68047094345093
658_fri_c3_250_25,rf,8,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.041687291240800006,0.152471332268,0.941806054965,0.231852411207,0.390852164321,0.583303535912,72.18336820602417
658_fri_c3_250_25,rf,9,"[('max_features', None), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0460729411375,0.162025292189,0.9385474400049999,0.322958371082,0.44909397010499996,0.24816803540600002,69.37114238739014
658_fri_c3_250_25,sgd-regression,0,"[('alpha', 0.01), ('penalty', 'l1')]",0.7066872728460001,0.672543250312,-1.9833216535,0.707285502666,0.734480455557,-1.83378714743,0.16350698471069336
658_fri_c3_250_25,sgd-regression,1,"[('alpha', 1), ('penalty', 'elasticnet')]",0.821057960494,0.7315605824079999,-47.1473272198,1.08785376347,0.847258313153,-64.0594512811,0.1068551540374756
658_fri_c3_250_25,sgd-regression,2,"[('alpha', 1), ('penalty', 'l2')]",0.7409765882520001,0.677794697785,-7.64824656834,0.871940725869,0.7913312797740001,-11.5369617795,0.1072072982788086
658_fri_c3_250_25,sgd-regression,3,"[('alpha', 0.01), ('penalty', 'l2')]",0.562376690423,0.631138103939,-0.984422611065,1.18811328143,0.838478999257,-3.3958076565499997,0.11013031005859376
658_fri_c3_250_25,sgd-regression,4,"[('alpha', 1), ('penalty', 'l2')]",0.7508413709909999,0.696038792124,-7.8714724234,0.82007932675,0.736461256736,-7.33407538171,0.10516142845153807
658_fri_c3_250_25,sgd-regression,5,"[('alpha', 1), ('penalty', 'l2')]",0.7584478659739999,0.708990350165,-7.79202886106,0.7768557903200001,0.6970246325830001,-5.74143561396,0.10973238945007324
658_fri_c3_250_25,sgd-regression,6,"[('alpha', 1), ('penalty', 'l2')]",0.71810343707,0.705087266088,-6.78188134966,0.915143730406,0.7143685528839999,-8.81033239502,0.10866284370422363
658_fri_c3_250_25,sgd-regression,7,"[('alpha', 1), ('penalty', 'elasticnet')]",0.902263718355,0.762652859763,-29.632634472600003,0.734483638124,0.693516753934,-19.330309388699998,0.10779190063476562
658_fri_c3_250_25,sgd-regression,8,"[('alpha', 0.01), ('penalty', 'l1')]",0.699334131598,0.6836122070849999,-1.9530410801400002,0.721683853565,0.680852992842,-2.11405057074,0.1089785099029541
658_fri_c3_250_25,sgd-regression,9,"[('alpha', 0.01), ('penalty', 'l1')]",0.63414115209,0.653653445531,-1.2951223220899999,0.963869218613,0.77659391677,-3.72794360945,0.10894083976745604
658_fri_c3_250_25,xgboost,0,"[('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.007550728665270001,0.068898609929,0.992430961064,0.188030618728,0.333172133059,0.7127613779240001,321.6028490066528
658_fri_c3_250_25,xgboost,1,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00117397196446,0.0203300313078,0.998911970758,0.185682498775,0.338095244582,0.490126905291,323.41137480735784
658_fri_c3_250_25,xgboost,2,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0008976736678110001,0.0171698528606,0.999120889754,0.182314699479,0.328162109272,0.623600494252,320.8782296180725
658_fri_c3_250_25,xgboost,3,"[('gamma', 0.1), ('learning_rate', 0.1), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.75)]",0.00711667289981,0.0661647981079,0.990987186602,0.324214484142,0.38728364361900003,0.472793475538,323.116708278656
658_fri_c3_250_25,xgboost,4,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00113800554976,0.0202928433434,0.998868026773,0.144240537039,0.287202731503,0.7851746038519999,328.1491520404816
658_fri_c3_250_25,xgboost,5,"[('gamma', 0.1), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.010812129103299999,0.077672410079,0.988139606415,0.11818641578,0.293008534557,0.7735753339139999,321.47772908210754
658_fri_c3_250_25,xgboost,6,"[('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00712498740158,0.0645862033586,0.992623586644,0.111642435942,0.270612193863,0.812316544701,320.71182537078863
658_fri_c3_250_25,xgboost,7,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0006542073702590001,0.017301035817099998,0.9992619577259999,0.255013462815,0.349849037767,0.616768859126,324.24593138694763
658_fri_c3_250_25,xgboost,8,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.75)]",5.37903151786e-05,0.00502414485928,0.9999444979459999,0.232732762799,0.336838474341,0.599589244089,326.24324607849115
658_fri_c3_250_25,xgboost,9,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00104811820061,0.019394870078,0.998867235455,0.162400565713,0.307563512379,0.7496998720389999,322.4450933933258
659_sleuth_ex1714,adaboost,0,"[('learning_rate', 1.0), ('n_estimators', 10)]",177707.420893,325.70721827200003,0.973940045516,2645663.87401,1227.3766916,0.49158408583400004,22.877746105194092
659_sleuth_ex1714,adaboost,1,"[('learning_rate', 0.1), ('n_estimators', 1000)]",121293.28915,283.194446305,0.985515376472,1453702.02819,913.432578587,0.519861216263,24.798634767532352
659_sleuth_ex1714,adaboost,2,"[('learning_rate', 1.0), ('n_estimators', 10)]",144818.05138299998,276.296445776,0.9823710569159999,1249651.54286,951.226257405,0.639317409592,22.517498254776
659_sleuth_ex1714,adaboost,3,"[('learning_rate', 0.1), ('n_estimators', 10)]",283491.723959,348.825164425,0.9595650520550001,1631846.09725,1014.9537037,0.438475805943,21.39016342163086
659_sleuth_ex1714,adaboost,4,"[('learning_rate', 1.0), ('n_estimators', 1000)]",149253.071229,328.925569193,0.981581213177,1199700.3201600001,800.119090863,0.692109287191,23.678714752197266
659_sleuth_ex1714,adaboost,5,"[('learning_rate', 0.1), ('n_estimators', 10)]",324416.756052,383.60605442199994,0.927329035456,8245210.26391,1658.86527778,-4.12536761681,22.985929012298584
659_sleuth_ex1714,adaboost,6,"[('learning_rate', 1.0), ('n_estimators', 100)]",107209.4058,257.912239233,0.985894850158,1915820.0712,986.721990741,0.240549722126,23.47672533988953
659_sleuth_ex1714,adaboost,7,"[('learning_rate', 0.1), ('n_estimators', 10)]",95754.0091122,212.70453720900002,0.9799651156010001,12409441.5064,2187.61911977,-6.82255546862,23.018965005874637
659_sleuth_ex1714,adaboost,8,"[('learning_rate', 0.1), ('n_estimators', 1000)]",86362.17840739999,230.83448010799998,0.9814427351330001,6771079.85599,1172.62991071,-0.508993129404,24.21890664100647
659_sleuth_ex1714,adaboost,9,"[('learning_rate', 1.0), ('n_estimators', 1000)]",62304.5408964,186.935414348,0.985679445327,8683897.98015,1796.17113095,-1.0089013790799999,24.185232877731323
659_sleuth_ex1714,afp,0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",1053115.15636,699.882345867,0.735581177745,3686754.14474,1042.54767657,0.101870795994,613.119193315506
659_sleuth_ex1714,afp,1,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",1599513.13775,910.528084142,0.787460741884,1644972.13662,1073.25256336,0.769080170155,540.7466773986816
659_sleuth_ex1714,afp,2,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",1251853.98322,797.99299052,0.798620782309,2164771.15416,1217.72856269,0.780227467983,527.11945104599
659_sleuth_ex1714,afp,3,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",845855.554831,686.853351794,0.876550396142,624488.655474,613.231800533,0.824106860889,620.7721083164215
659_sleuth_ex1714,afp,4,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",1718282.10816,940.285516453,0.750787857963,967480.877168,762.210440809,0.760038581636,572.6048018932343
659_sleuth_ex1714,afp,5,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",1591819.01231,977.292772556,0.780023631006,1667413.33583,878.522222148,0.76317723093,544.8802289962769
659_sleuth_ex1714,afp,6,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",1872452.05965,1060.41120153,0.735501728958,752382.520779,582.622550177,0.896686890304,583.2727673053741
659_sleuth_ex1714,afp,7,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",833172.40716,704.321665073,0.892128948053,2495872.98209,1270.16151504,0.637516247115,553.6708619594574
659_sleuth_ex1714,afp,8,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",1397696.09233,887.946357954,0.822791954121,2233605.18577,1139.1159314,0.547945172978,595.5253791809082
659_sleuth_ex1714,afp,9,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",1644477.00536,943.980620042,0.770940209146,1513827.52276,975.682666981,0.806429621589,546.609525680542
659_sleuth_ex1714,eplex,0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",439045.82875,502.421779066,0.932571092609,2043312.67353,982.619706015,0.385677677933,771.9662420749664
659_sleuth_ex1714,eplex,1,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",601288.734855,620.865166074,0.870098540717,8290171.32723,1756.58528259,-1.79357312011,785.8628754615784
